org,file_,URL,File,Lines_of_code,Require,Ensure,Include,Attribute,Hard_coded_string,Comment,Command,File_mode,SSH_KEY
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/private.pp,0,0,44,3,0,0,13,16,6,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/vipsscaler.pp,1,0,32,0,0,0,13,4,3,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/mobilefrontend.pp,0,0,35,1,0,5,9,6,8,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/accountinfo.pp,0,0,14,1,0,1,2,3,4,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/phan.pp,0,0,6,0,0,0,0,1,3,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/wsoauth.pp,1,0,39,0,0,0,15,8,4,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/pickle.pp,1,0,14,1,0,1,3,3,5,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/svg.pp,0,0,17,1,1,0,3,9,2,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/iabot.pp,2,1,114,2,1,1,23,31,36,0,1,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/pageassessments.pp,0,0,10,0,0,0,1,1,4,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/semanticextraspecialproperties.pp,0,0,15,3,0,0,3,4,4,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/discussiontools.pp,1,0,14,0,0,2,2,4,4,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/templatestyles.pp,1,0,13,1,0,0,1,1,5,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/pronunciationrecording.pp,0,0,7,0,0,1,0,1,3,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/titleblacklist.pp,1,0,27,0,0,0,8,7,6,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/citoid.pp,0,0,12,0,0,1,1,2,3,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/kartographerwv.pp,0,0,15,0,0,1,1,3,2,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/wikilabels.pp,2,0,14,0,0,1,1,2,4,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/textextracts.pp,0,0,6,0,0,0,0,1,3,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/ores_service.pp,2,0,56,0,0,1,27,8,6,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/uploadslink.pp,0,0,7,0,0,0,0,1,4,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/minerva.pp,1,0,11,2,0,1,1,2,3,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/sandboxlink.pp,0,0,6,0,0,0,0,1,3,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/bouncehandler.pp,1,2,26,0,0,2,9,11,4,0,2,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/articleplaceholder.pp,0,0,31,0,0,2,10,12,3,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/kafka.pp,0,0,6,0,0,1,0,0,3,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/sitematrix.pp,0,0,8,0,0,0,1,7,3,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/wikimediamessages.pp,1,0,10,0,0,0,1,2,5,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/luacollections.pp,1,0,18,1,0,1,4,5,5,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/pagetriage.pp,0,0,10,1,0,0,2,2,2,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/wikihiero.pp,0,0,7,0,0,0,1,1,2,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/doppelganger.pp,1,0,14,1,0,2,3,3,4,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/quicksurveys.pp,1,0,16,0,0,1,3,1,5,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/kartotherian.pp,2,0,14,0,0,1,3,3,4,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/massmessage.pp,0,0,10,0,0,2,0,1,4,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/pageviewinfo.pp,1,0,19,0,0,0,3,4,7,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/mleb.pp,0,0,15,0,0,6,0,0,7,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/sal.pp,1,1,41,2,1,1,9,10,13,0,1,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/questycaptcha.pp,0,0,17,1,0,1,3,4,4,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/jsonconfig.pp,1,0,11,0,1,1,1,1,5,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/apex.pp,1,0,6,0,0,0,0,1,3,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/semanticmediawiki.pp,0,0,20,2,0,0,5,6,3,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/popups.pp,0,0,11,0,0,4,0,1,3,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/globalpreferences.pp,0,0,24,1,0,1,7,6,2,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/fileimporter.pp,0,0,7,0,0,1,0,1,1,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/wikilove.pp,0,0,11,0,0,0,3,1,3,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/cologneblue.pp,1,0,6,0,0,0,0,1,3,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/cassandra.pp,0,0,6,0,0,1,0,0,2,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/articlecreationworkflow.pp,1,0,9,0,0,0,1,1,5,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/semantictitle.pp,0,0,15,1,0,0,1,3,4,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/mailcatcher.pp,1,0,14,0,0,1,1,2,8,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/geodata_elastic.pp,0,0,20,0,0,2,6,5,3,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/langcodeoverride.pp,1,0,11,0,0,0,3,2,4,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/mobilecontentservice.pp,0,0,20,0,0,3,1,2,9,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/huggle.pp,2,0,29,0,0,1,3,12,7,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/abusefilter.pp,1,0,13,0,0,0,2,2,6,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/swift.pp,1,0,28,2,0,1,6,10,4,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/qunit.pp,0,0,19,0,0,1,3,6,4,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/gadgets.pp,0,0,6,0,0,0,0,2,3,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/embedvideo.pp,1,0,7,0,0,0,1,2,2,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/memcached.pp,0,0,12,0,0,2,1,2,3,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/youtube.pp,0,0,9,0,0,0,0,1,4,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/score.pp,1,0,20,1,0,1,2,9,5,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/pageimages.pp,0,0,6,0,0,0,0,1,3,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/thumb_on_404/multiwiki.pp,0,0,40,1,0,0,6,8,20,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/centralauth/migrate_user.pp,0,0,28,1,0,0,3,7,11,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/role/manifests/oauth/consumer.pp,0,0,66,2,0,1,6,21,29,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/nvm/manifests/install.pp,0,0,19,1,0,0,6,6,4,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/nvm/manifests/init.pp,1,1,30,1,1,0,11,15,4,0,1,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/elasticsearch/manifests/repository.pp,2,0,24,0,0,0,7,10,5,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/elasticsearch/manifests/init.pp,3,9,100,8,5,0,42,55,10,0,5,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/sudo/manifests/user.pp,0,2,40,0,4,0,6,13,25,0,1,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/sudo/manifests/group.pp,0,2,40,0,4,0,6,14,25,0,1,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/sudo/manifests/init.pp,0,0,5,0,0,0,0,0,3,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/dumps/manifests/init.pp,0,25,205,8,21,0,66,52,38,0,4,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/wikibase/manifests/init.pp,1,1,47,2,0,1,11,10,21,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/contenttranslation/manifests/cxserver.pp,2,1,69,1,0,1,6,13,49,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/contenttranslation/manifests/wiki.pp,2,2,36,0,0,0,2,9,24,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/contenttranslation/manifests/init.pp,0,1,120,2,1,4,9,31,69,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/smashpig/manifests/init.pp,0,11,100,8,3,3,28,41,5,0,1,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/payments/manifests/donation_interface.pp,1,0,58,0,0,0,27,19,3,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/payments/manifests/init.pp,1,0,111,2,0,2,29,49,20,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/eventschemas/manifests/init.pp,0,1,25,0,1,0,5,12,2,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/phabricator/manifests/config.pp,0,0,37,1,0,1,4,11,18,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/phabricator/manifests/init.pp,0,14,246,12,10,4,77,94,37,0,5,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/kibana/manifests/init.pp,2,3,59,5,3,0,19,26,6,0,1,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/apache/manifests/conf.pp,0,6,89,0,9,1,17,39,38,0,2,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/apache/manifests/site_conf.pp,0,2,47,0,3,1,6,14,27,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/apache/manifests/site.pp,0,6,71,0,9,1,18,15,34,0,1,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/apache/manifests/env.pp,0,9,58,2,7,0,13,18,32,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/apache/manifests/reverse_proxy.pp,0,0,54,1,1,4,5,6,33,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/apache/manifests/mod_conf.pp,0,1,38,2,7,1,8,13,13,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/apache/manifests/def.pp,0,0,25,0,5,1,3,6,17,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/apache/manifests/init.pp,1,7,113,5,8,2,36,40,15,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/apache/manifests/mod/python.pp,0,0,8,1,0,0,1,3,2,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/apache/manifests/mod/rpaf.pp,0,0,8,1,0,0,1,3,2,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/apache/manifests/mod/php.pp,0,0,14,2,2,0,4,5,2,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/apache/manifests/mod/cgi.pp,0,0,5,0,0,0,0,1,2,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/apache/manifests/mod/passenger.pp,0,0,8,1,0,0,1,3,2,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/apache/manifests/mod/userdir.pp,0,0,5,0,0,0,0,1,2,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/apache/manifests/mod/authn_file.pp,0,0,5,0,0,0,0,1,2,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/apache/manifests/mod/authz_svn.pp,0,0,8,1,0,0,1,3,2,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/apache/manifests/mod/dav_fs.pp,0,0,5,0,0,0,0,1,2,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/apache/manifests/mod/proxy_fcgi.pp,0,0,10,0,0,0,2,3,2,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/apache/manifests/mod/expires.pp,0,0,5,0,0,0,0,1,2,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/apache/manifests/mod/actions.pp,0,0,5,0,0,0,0,1,2,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/apache/manifests/mod/proxy_http.pp,0,0,5,0,0,0,0,1,2,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/apache/manifests/mod/fcgid.pp,0,0,8,1,0,0,1,3,2,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/apache/manifests/mod/rewrite.pp,0,0,5,0,0,0,0,1,2,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/apache/manifests/mod/ssl.pp,0,0,5,0,0,0,0,1,2,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/apache/manifests/mod/auth_basic.pp,0,0,5,0,0,0,0,1,2,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/apache/manifests/mod/authz_user.pp,0,0,5,0,0,0,0,1,2,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/apache/manifests/mod/filter.pp,0,0,5,0,0,0,0,1,2,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/apache/manifests/mod/dav.pp,0,0,5,0,0,0,0,1,2,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/apache/manifests/mod/alias.pp,0,0,5,0,0,0,0,1,2,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/apache/manifests/mod/proxy.pp,0,0,5,0,0,0,0,1,2,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/apache/manifests/mod/headers.pp,0,0,5,0,0,0,0,1,2,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/apache/manifests/mod/fastcgi.pp,0,0,8,1,0,0,1,3,2,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/apache/manifests/mod/perl.pp,0,0,8,1,0,0,1,3,2,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/apache/manifests/mod/access_compat.pp,0,0,5,0,0,0,0,1,2,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/postfix/manifests/init.pp,0,9,81,1,4,0,37,43,8,0,5,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/service/manifests/gitupdate.pp,0,1,121,1,1,0,18,31,76,0,1,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/service/manifests/node.pp,0,7,200,6,3,0,53,29,85,0,3,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/service/manifests/init.pp,0,1,42,2,1,0,8,4,19,0,1,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/mtail/manifests/program.pp,0,7,49,1,5,1,9,13,21,0,1,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/mtail/manifests/init.pp,0,1,49,1,7,0,15,18,14,0,1,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/memcached/manifests/php.pp,0,0,13,0,1,1,2,2,5,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/memcached/manifests/init.pp,0,1,42,1,2,0,7,8,21,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/stdlib/spec/fixtures/test/manifests/absolute_path.pp,0,0,6,0,0,0,0,1,1,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/stdlib/spec/fixtures/test/manifests/ensure_resources.pp,0,0,4,0,0,0,0,0,1,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/stdlib/spec/fixtures/test/manifests/httpsurl.pp,0,0,6,0,0,0,0,1,1,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/stdlib/spec/fixtures/test/manifests/hash.pp,0,0,8,0,0,0,0,1,1,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/stdlib/spec/fixtures/test/manifests/ipv4.pp,0,0,6,0,0,0,0,1,1,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/stdlib/spec/fixtures/test/manifests/ipv6.pp,0,0,6,0,0,0,0,1,1,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/stdlib/spec/fixtures/test/manifests/string.pp,0,0,8,0,0,0,0,1,1,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/stdlib/spec/fixtures/test/manifests/integer.pp,0,0,8,0,0,0,0,1,1,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/stdlib/spec/fixtures/test/manifests/ip_address.pp,0,0,6,0,0,0,0,1,1,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/stdlib/spec/fixtures/test/manifests/windowspath.pp,0,0,6,0,0,0,0,1,1,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/stdlib/spec/fixtures/test/manifests/unixpath.pp,0,0,6,0,0,0,0,1,1,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/stdlib/spec/fixtures/test/manifests/numeric.pp,0,0,8,0,0,0,0,1,1,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/stdlib/spec/fixtures/test/manifests/absolutepath.pp,0,0,6,0,0,0,0,1,1,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/stdlib/spec/fixtures/test/manifests/bool.pp,0,0,8,0,0,0,0,1,1,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/stdlib/spec/fixtures/test/manifests/float.pp,0,0,8,0,0,0,0,1,1,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/stdlib/spec/fixtures/test/manifests/httpurl.pp,0,0,6,0,0,0,0,1,1,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/stdlib/spec/fixtures/test/manifests/array.pp,0,0,8,0,0,0,0,1,1,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/stdlib/types/httpsurl.pp,0,0,1,0,0,0,0,0,0,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/stdlib/types/windowspath.pp,0,0,1,0,0,0,0,0,0,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/stdlib/types/unixpath.pp,0,0,2,0,0,0,0,0,1,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/stdlib/types/absolutepath.pp,0,0,2,0,0,0,0,0,1,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/stdlib/types/httpurl.pp,0,0,1,0,0,0,0,0,0,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/stdlib/types/compat/absolute_path.pp,0,0,7,0,0,0,0,2,6,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/stdlib/types/compat/re.pp,0,0,3,0,0,0,0,0,3,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/stdlib/types/compat/hash.pp,0,0,2,0,0,0,0,0,1,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/stdlib/types/compat/ipv4.pp,0,0,2,0,0,0,0,0,1,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/stdlib/types/compat/ipv6.pp,0,0,1,0,0,0,0,0,0,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/stdlib/types/compat/string.pp,0,0,2,0,0,0,0,0,1,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/stdlib/types/compat/integer.pp,0,0,23,0,0,0,0,2,22,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/stdlib/types/compat/ip_address.pp,0,0,1,0,0,0,0,0,0,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/stdlib/types/compat/numeric.pp,0,0,23,0,0,0,0,2,22,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/stdlib/types/compat/bool.pp,0,0,2,0,0,0,0,0,1,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/stdlib/types/compat/float.pp,0,0,19,0,0,0,0,2,18,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/stdlib/types/compat/array.pp,0,0,2,0,0,0,0,0,1,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/stdlib/manifests/stages.pp,0,0,43,1,0,1,3,10,32,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/stdlib/manifests/init.pp,0,0,18,0,0,1,0,0,15,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/stdlib/examples/has_ip_network.pp,0,0,3,0,0,1,0,6,0,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/stdlib/examples/file_line.pp,0,2,9,0,1,0,3,4,2,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/stdlib/examples/has_interface_with.pp,0,0,9,0,0,1,0,36,0,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/stdlib/examples/init.pp,0,0,1,0,0,1,0,0,0,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/stdlib/examples/has_ip_address.pp,0,0,3,0,0,1,0,6,0,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/cassandra/manifests/datastax.pp,1,0,17,0,0,0,5,6,8,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/cassandra/manifests/init.pp,0,5,79,6,4,0,22,27,21,0,1,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/mwv/manifests/lang.pp,0,0,10,0,0,0,2,3,4,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/mwv/manifests/hostname.pp,0,0,27,0,1,0,5,5,11,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/mwv/manifests/cachefilesd.pp,0,2,37,2,4,0,8,10,12,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/mwv/manifests/init.pp,0,7,107,2,7,5,31,30,29,0,2,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/mwv/manifests/packages.pp,0,1,54,0,1,0,4,22,17,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/systemd/manifests/service.pp,0,9,124,0,11,0,25,26,44,0,2,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/jsduck/manifests/init.pp,0,0,11,0,1,0,2,3,5,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/npm/manifests/globals.pp,0,0,7,0,0,0,0,4,4,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/npm/manifests/global.pp,0,0,31,1,0,0,7,9,9,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/npm/manifests/install.pp,0,0,42,1,0,0,8,11,15,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/npm/manifests/init.pp,0,0,28,2,0,0,6,10,10,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/ores/manifests/init.pp,3,11,128,10,7,4,36,46,18,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/git/manifests/clone.pp,0,2,142,3,6,0,39,20,53,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/git/manifests/install.pp,0,0,73,2,0,0,18,15,37,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/git/manifests/gerrit.pp,1,2,34,1,2,0,12,16,5,0,1,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/git/manifests/init.pp,3,0,52,1,2,1,9,18,24,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/wikitools/manifests/init.pp,0,0,10,0,1,0,2,3,4,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/swift/manifests/ring.pp,0,1,57,3,1,0,24,24,19,0,1,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/swift/manifests/service.pp,0,2,26,1,1,0,7,9,8,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/swift/manifests/init.pp,0,11,183,19,8,2,56,81,27,0,3,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/redis/manifests/php.pp,0,0,15,1,1,2,3,4,5,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/redis/manifests/init.pp,1,6,94,3,2,1,29,26,43,0,1,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/docker/manifests/init.pp,1,0,34,3,2,0,16,17,4,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/statsd/manifests/init.pp,1,3,69,7,2,0,19,22,19,0,2,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/env/manifests/alternative.pp,0,0,45,1,0,0,8,7,26,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/env/manifests/profile_script.pp,0,3,54,0,7,1,4,13,30,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/env/manifests/var.pp,0,1,28,0,4,0,3,6,19,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/env/manifests/init.pp,0,0,7,0,0,0,0,0,5,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/mysql/manifests/user.pp,0,0,73,0,4,0,7,25,42,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/mysql/manifests/db.pp,0,0,42,0,4,0,2,13,25,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/mysql/manifests/sql.pp,0,0,50,1,0,0,4,8,29,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/mysql/manifests/init.pp,0,3,56,2,3,1,16,17,25,0,1,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/mysql/manifests/packages.pp,0,0,13,0,1,0,1,2,6,0,0,0
WIKIMEDIA,mediawiki-vagrant/puppet/modules/citoid/manifests/init.pp,0,0,27,0,0,0,6,2,12,0,0,0
